qid:3881, aid:7770, score:-3, pre_computed_voteshare:-0.0048
qid:7524259, aid:7524312, score:-1, pre_computed_voteshare:0
qid:7526039, aid:7526351, score:-1, pre_computed_voteshare:-1.0
qid:7528517, aid:7528574, score:-1, pre_computed_voteshare:-0.0196
qid:7528517, aid:16644082, score:-2, pre_computed_voteshare:-0.0392
qid:7528517, aid:16644531, score:-2, pre_computed_voteshare:-0.0392
qid:7528217, aid:7529009, score:-3, pre_computed_voteshare:-0.6
qid:7533002, aid:9694597, score:-2, pre_computed_voteshare:-0.125
qid:7538419, aid:7538440, score:-1, pre_computed_voteshare:-0.0625
qid:7538419, aid:7538716, score:-3, pre_computed_voteshare:-0.1875
qid:7540210, aid:7540291, score:-1, pre_computed_voteshare:-0.5
qid:7542628, aid:7542700, score:-1, pre_computed_voteshare:-1.0
qid:7542952, aid:7543075, score:-3, pre_computed_voteshare:-0.3333
qid:7543707, aid:7543766, score:-2, pre_computed_voteshare:-0.25
qid:7545375, aid:7545402, score:-1, pre_computed_voteshare:-0.25
qid:7546981, aid:7547075, score:-1, pre_computed_voteshare:-0.2
qid:7547280, aid:7547744, score:-2, pre_computed_voteshare:-0.4
qid:7548038, aid:22215821, score:-2, pre_computed_voteshare:-0.1667
qid:7548841, aid:7548850, score:-6, pre_computed_voteshare:-0.1622
qid:7548841, aid:7548860, score:-1, pre_computed_voteshare:-0.027
qid:7548841, aid:7548948, score:-2, pre_computed_voteshare:-0.0541
qid:7548841, aid:7553827, score:-2, pre_computed_voteshare:-0.0541
qid:7550190, aid:7550209, score:-1, pre_computed_voteshare:-0.0769
qid:7560113, aid:17044550, score:-2, pre_computed_voteshare:-0.4
qid:7559820, aid:7560341, score:-1, pre_computed_voteshare:-1.0
qid:7560585, aid:25276678, score:-1, pre_computed_voteshare:-0.1667
qid:7563753, aid:7563775, score:-1, pre_computed_voteshare:-0.25
qid:7564666, aid:18746981, score:-1, pre_computed_voteshare:-0.1667
qid:7564989, aid:7565051, score:-3, pre_computed_voteshare:-0.4286
qid:7331214, aid:7565180, score:-1, pre_computed_voteshare:-0.0476
qid:7569335, aid:24866099, score:-2, pre_computed_voteshare:-0.007
qid:7569335, aid:28270445, score:-1, pre_computed_voteshare:-0.0035
qid:7569599, aid:7569656, score:-1, pre_computed_voteshare:-0.1
qid:7570484, aid:7570603, score:-1, pre_computed_voteshare:-0.1667
qid:7573095, aid:10401131, score:-1, pre_computed_voteshare:-0.0476
qid:7567963, aid:7576002, score:-1, pre_computed_voteshare:-0.125
qid:7577084, aid:25824900, score:-1, pre_computed_voteshare:-0.0476
qid:7578627, aid:7578773, score:-1, pre_computed_voteshare:0
qid:7578744, aid:7578816, score:-1, pre_computed_voteshare:-0.3333
qid:7580958, aid:7582073, score:-1, pre_computed_voteshare:-0.25
qid:7585117, aid:7585708, score:-2, pre_computed_voteshare:-1.0
qid:7590275, aid:7590337, score:-1, pre_computed_voteshare:-0.125
qid:7590275, aid:7590433, score:-2, pre_computed_voteshare:-0.25
qid:7592409, aid:7592614, score:-1, pre_computed_voteshare:-1.0
qid:7593522, aid:7593575, score:-1, pre_computed_voteshare:0
qid:7594571, aid:7595208, score:-1, pre_computed_voteshare:0
qid:7595797, aid:7595828, score:-1, pre_computed_voteshare:-0.0233
qid:7595874, aid:7596034, score:-1, pre_computed_voteshare:-0.25
qid:7595578, aid:7607339, score:-2, pre_computed_voteshare:-0.3333
qid:7596430, aid:7596513, score:-1, pre_computed_voteshare:-0.25
qid:7597099, aid:10709905, score:-1, pre_computed_voteshare:0
qid:7597485, aid:7597598, score:-1, pre_computed_voteshare:-0.0556
qid:7598099, aid:7598791, score:-1, pre_computed_voteshare:-0.0833
qid:7599182, aid:7615037, score:-1, pre_computed_voteshare:-1.0
qid:7600325, aid:7600424, score:-2, pre_computed_voteshare:-0.2
qid:7438434, aid:7600672, score:-1, pre_computed_voteshare:0
qid:7600898, aid:7600928, score:-2, pre_computed_voteshare:-0.1
qid:7600898, aid:19978227, score:-2, pre_computed_voteshare:-0.1
qid:4969156, aid:19297757, score:-2, pre_computed_voteshare:-0.0571
qid:7601571, aid:7602755, score:-1, pre_computed_voteshare:-0.2
qid:7603442, aid:7603497, score:-1, pre_computed_voteshare:0
qid:7603460, aid:10641576, score:-1, pre_computed_voteshare:-1.0
qid:7603951, aid:7603978, score:-1, pre_computed_voteshare:-0.2
qid:7604005, aid:7604109, score:-2, pre_computed_voteshare:-0.1176
qid:7603985, aid:7604470, score:-1, pre_computed_voteshare:-0.25
qid:7606607, aid:28061045, score:-1, pre_computed_voteshare:-0.3333
qid:7606471, aid:27876300, score:-1, pre_computed_voteshare:-0.0526
qid:7608305, aid:7608332, score:-2, pre_computed_voteshare:-0.5
qid:7608305, aid:7608391, score:-2, pre_computed_voteshare:-0.5
qid:7611015, aid:7611063, score:-1, pre_computed_voteshare:-0.3333
qid:7613408, aid:7613476, score:-1, pre_computed_voteshare:0
qid:7615760, aid:7615823, score:-1, pre_computed_voteshare:0
qid:7617807, aid:11983246, score:-1, pre_computed_voteshare:-0.0323
qid:7619483, aid:7619556, score:-1, pre_computed_voteshare:0
qid:7628595, aid:7632009, score:-1, pre_computed_voteshare:-0.3333
qid:7630268, aid:7630488, score:-2, pre_computed_voteshare:-0.1429
qid:7631374, aid:7631691, score:-1, pre_computed_voteshare:-0.1429
qid:7633631, aid:7633707, score:-1, pre_computed_voteshare:-0.1111
qid:7635145, aid:7635846, score:-1, pre_computed_voteshare:-0.2
qid:7637030, aid:7637083, score:-2, pre_computed_voteshare:-0.2222
qid:7638854, aid:7638884, score:-1, pre_computed_voteshare:-0.1111
qid:7639823, aid:7639860, score:-1, pre_computed_voteshare:-0.1
qid:7639723, aid:7640120, score:-1, pre_computed_voteshare:-0.1111
qid:7639353, aid:7640208, score:-1, pre_computed_voteshare:-0.1111
qid:7643576, aid:7644047, score:-3, pre_computed_voteshare:-0.2727
qid:7644005, aid:7644206, score:-1, pre_computed_voteshare:0
qid:7644198, aid:7644234, score:-1, pre_computed_voteshare:-0.25
qid:7586041, aid:24233171, score:-1, pre_computed_voteshare:-0.3333
qid:7647448, aid:15484714, score:-2, pre_computed_voteshare:-0.0377
qid:7647780, aid:7647924, score:-1, pre_computed_voteshare:-1.0
qid:7647642, aid:7648198, score:-1, pre_computed_voteshare:0
qid:6895486, aid:7676260, score:-1, pre_computed_voteshare:-0.0588
qid:7649259, aid:21683758, score:-1, pre_computed_voteshare:-0.0833
qid:7649761, aid:7649873, score:-1, pre_computed_voteshare:-0.5
qid:7650290, aid:7650388, score:-2, pre_computed_voteshare:0
qid:7650573, aid:7650622, score:-1, pre_computed_voteshare:-1.0
qid:7650489, aid:15551509, score:-1, pre_computed_voteshare:-0.3333
qid:7655127, aid:20728547, score:-3, pre_computed_voteshare:-0.0323
qid:7655935, aid:7680685, score:-1, pre_computed_voteshare:-0.3333
qid:7661460, aid:7661607, score:-1, pre_computed_voteshare:-0.125
qid:7661840, aid:7661897, score:-1, pre_computed_voteshare:-1.0
qid:7662369, aid:7662384, score:-1, pre_computed_voteshare:-0.25
qid:7662820, aid:7663013, score:-2, pre_computed_voteshare:-0.4
qid:7663174, aid:7663222, score:-4, pre_computed_voteshare:-0.4
qid:7663252, aid:7663331, score:-1, pre_computed_voteshare:-0.0714
qid:7664247, aid:7664358, score:-1, pre_computed_voteshare:0
qid:7665955, aid:15549318, score:-4, pre_computed_voteshare:-0.2105
qid:7667741, aid:7667894, score:-1, pre_computed_voteshare:-0.25
qid:7668367, aid:20718908, score:-1, pre_computed_voteshare:-0.037
qid:7668748, aid:7668808, score:-1, pre_computed_voteshare:-0.0769
qid:7668748, aid:7668810, score:-1, pre_computed_voteshare:-0.0769
qid:7669353, aid:7669390, score:-2, pre_computed_voteshare:-0.2857
qid:7671271, aid:20793516, score:-1, pre_computed_voteshare:-0.2
qid:7672384, aid:7672408, score:-1, pre_computed_voteshare:-1.0
qid:7674839, aid:10394997, score:-2, pre_computed_voteshare:-0.05
qid:7678121, aid:7678166, score:-3, pre_computed_voteshare:-1.5
qid:7679791, aid:7680009, score:-2, pre_computed_voteshare:-0.6667
qid:7681083, aid:7684386, score:-1, pre_computed_voteshare:-0.1667
qid:7681201, aid:7682159, score:-2, pre_computed_voteshare:-0.2
qid:7681782, aid:7681892, score:-1, pre_computed_voteshare:-0.0667
qid:7682208, aid:7682251, score:-2, pre_computed_voteshare:0
qid:7682208, aid:7682261, score:-2, pre_computed_voteshare:0
qid:7684182, aid:7684241, score:-3, pre_computed_voteshare:-0.0909
qid:7685412, aid:7686187, score:-1, pre_computed_voteshare:-0.5
qid:7685988, aid:7686025, score:-1, pre_computed_voteshare:-1.0
qid:7677207, aid:15518906, score:-1, pre_computed_voteshare:-0.25
qid:7686461, aid:7686730, score:-1, pre_computed_voteshare:0
qid:7625358, aid:7688201, score:-2, pre_computed_voteshare:0
qid:7690305, aid:7690366, score:-1, pre_computed_voteshare:-0.05
qid:7691128, aid:7691239, score:-2, pre_computed_voteshare:-0.5
qid:7692161, aid:16299809, score:-1, pre_computed_voteshare:-0.0185
qid:7692298, aid:25636523, score:-2, pre_computed_voteshare:-0.25
qid:7693324, aid:23076477, score:-1, pre_computed_voteshare:-0.0034
qid:7693994, aid:7694002, score:-7, pre_computed_voteshare:-0.0686
qid:7694475, aid:24856305, score:-1, pre_computed_voteshare:-0.1667
qid:7695062, aid:7695082, score:-1, pre_computed_voteshare:-0.1429
qid:7696047, aid:7696233, score:-1, pre_computed_voteshare:-0.125
qid:7696406, aid:7696433, score:-1, pre_computed_voteshare:-0.2
qid:7696816, aid:7697049, score:-1, pre_computed_voteshare:-1.0
qid:7697044, aid:8706263, score:-2, pre_computed_voteshare:-0.25
qid:7689220, aid:7697116, score:-1, pre_computed_voteshare:-0.5
qid:7698042, aid:7698153, score:-2, pre_computed_voteshare:-0.5
qid:7698042, aid:7703527, score:-1, pre_computed_voteshare:-0.25
qid:7699284, aid:7699307, score:-2, pre_computed_voteshare:-0.069
qid:7699975, aid:23851377, score:-1, pre_computed_voteshare:-0.5
qid:7702004, aid:7702017, score:-1, pre_computed_voteshare:-1.0
qid:7702569, aid:21782906, score:-1, pre_computed_voteshare:-0.5
qid:7704153, aid:7704199, score:-1, pre_computed_voteshare:-1.0
qid:7706292, aid:7706378, score:-1, pre_computed_voteshare:-0.25
qid:7706908, aid:7730192, score:-2, pre_computed_voteshare:-0.5
qid:7708415, aid:7709079, score:-1, pre_computed_voteshare:-0.0909
qid:7708698, aid:7708721, score:-3, pre_computed_voteshare:-0.4286
qid:7708698, aid:7708732, score:-1, pre_computed_voteshare:-0.1429
qid:3234823, aid:7712174, score:-1, pre_computed_voteshare:-1.0
qid:7716179, aid:7716267, score:-1, pre_computed_voteshare:-0.1
qid:7716435, aid:18775220, score:-2, pre_computed_voteshare:-0.1053
qid:7716867, aid:7716916, score:-1, pre_computed_voteshare:-0.5
qid:7717096, aid:15788009, score:-1, pre_computed_voteshare:-0.0769
qid:7722546, aid:7722595, score:-2, pre_computed_voteshare:-0.1176
qid:7723443, aid:7723496, score:-1, pre_computed_voteshare:-0.25
qid:7723443, aid:7723633, score:-1, pre_computed_voteshare:-0.25
qid:7723746, aid:7723786, score:-2, pre_computed_voteshare:-0.0476
qid:7724086, aid:7724203, score:-1, pre_computed_voteshare:0
qid:7723335, aid:7724589, score:-1, pre_computed_voteshare:-1.0
qid:7724999, aid:7725109, score:-1, pre_computed_voteshare:-0.0556
qid:7729003, aid:7729379, score:-1, pre_computed_voteshare:-1.0
qid:7730742, aid:7732703, score:-1, pre_computed_voteshare:-1.0
qid:7731164, aid:23919832, score:-1, pre_computed_voteshare:-0.3333
qid:7732331, aid:7733874, score:-1, pre_computed_voteshare:-0.1667
qid:7735115, aid:7735142, score:-2, pre_computed_voteshare:-0.6667
qid:7735774, aid:7735925, score:-1, pre_computed_voteshare:-0.0769
qid:7738329, aid:7738416, score:-1, pre_computed_voteshare:-0.3333
qid:7740276, aid:7740368, score:-1, pre_computed_voteshare:-1.0
qid:7740276, aid:7740427, score:-1, pre_computed_voteshare:-1.0
qid:7741699, aid:7741742, score:-2, pre_computed_voteshare:-0.2857
qid:7742293, aid:7742549, score:-1, pre_computed_voteshare:-0.1
qid:7742293, aid:7742678, score:-1, pre_computed_voteshare:-0.1
qid:7744951, aid:7745057, score:-1, pre_computed_voteshare:-0.25
qid:7745915, aid:7746031, score:-1, pre_computed_voteshare:-0.3333
qid:7745890, aid:7745982, score:-1, pre_computed_voteshare:-1.0
qid:7747469, aid:25787799, score:-1, pre_computed_voteshare:-0.0185
qid:7747676, aid:7747718, score:-1, pre_computed_voteshare:-0.5
qid:7750262, aid:7750382, score:-1, pre_computed_voteshare:-0.2
qid:7752269, aid:7752522, score:-1, pre_computed_voteshare:-0.2
qid:7754084, aid:7754127, score:-1, pre_computed_voteshare:-0.1429
qid:7756476, aid:7756578, score:-1, pre_computed_voteshare:-0.5
qid:7758313, aid:10101353, score:-1, pre_computed_voteshare:-0.1667
qid:7758715, aid:7758808, score:-2, pre_computed_voteshare:-0.6667
qid:7762590, aid:7762794, score:-1, pre_computed_voteshare:-1.0
qid:7764574, aid:7764689, score:-1, pre_computed_voteshare:-0.25
qid:7768364, aid:15360055, score:-1, pre_computed_voteshare:0
qid:7768997, aid:7769402, score:-2, pre_computed_voteshare:-0.1176
qid:7770094, aid:7770143, score:-1, pre_computed_voteshare:-0.25
qid:7771068, aid:18052381, score:-1, pre_computed_voteshare:-0.0333
qid:7771949, aid:7771995, score:-1, pre_computed_voteshare:-0.1111
qid:7772556, aid:7772696, score:-1, pre_computed_voteshare:-0.1429
qid:7772864, aid:7772999, score:-1, pre_computed_voteshare:-0.0455
qid:7773670, aid:8448616, score:-4, pre_computed_voteshare:-0.1143
qid:7774769, aid:9439380, score:-1, pre_computed_voteshare:-0.0556
qid:7774769, aid:10990970, score:-1, pre_computed_voteshare:-0.0556
qid:7775394, aid:7775451, score:-2, pre_computed_voteshare:-0.25
qid:7775919, aid:7775942, score:-1, pre_computed_voteshare:-0.0556
qid:7778997, aid:7779059, score:-1, pre_computed_voteshare:-0.1
qid:7778264, aid:22271899, score:-3, pre_computed_voteshare:-3.0
qid:7781461, aid:7781471, score:-1, pre_computed_voteshare:-0.125
qid:7781922, aid:16559111, score:-1, pre_computed_voteshare:-0.5
qid:7783231, aid:7783297, score:-2, pre_computed_voteshare:-0.6667
qid:7783317, aid:7783834, score:-1, pre_computed_voteshare:0
qid:7785806, aid:7785843, score:-1, pre_computed_voteshare:-0.1667
qid:7786946, aid:7787141, score:-3, pre_computed_voteshare:-0.75
qid:7706834, aid:7789320, score:-1, pre_computed_voteshare:-1.0
qid:7789330, aid:7789376, score:-1, pre_computed_voteshare:-0.3333
qid:7791037, aid:7791141, score:-1, pre_computed_voteshare:-0.3333
qid:7791834, aid:7792028, score:-1, pre_computed_voteshare:-1.0
qid:7791834, aid:7792628, score:-1, pre_computed_voteshare:-1.0
qid:7792457, aid:7792815, score:-2, pre_computed_voteshare:-0.4
qid:7796321, aid:7796484, score:-1, pre_computed_voteshare:-0.125
qid:7766779, aid:7797002, score:-2, pre_computed_voteshare:0
qid:7797354, aid:7797400, score:-1, pre_computed_voteshare:-0.1111
qid:7801662, aid:7801782, score:-2, pre_computed_voteshare:-0.0408
qid:7801662, aid:17022147, score:-1, pre_computed_voteshare:-0.0204
qid:7802309, aid:7802356, score:-1, pre_computed_voteshare:-0.1429
qid:7802541, aid:7802616, score:-1, pre_computed_voteshare:-0.1429
qid:7719941, aid:7802752, score:-1, pre_computed_voteshare:-0.5
qid:7719941, aid:10264652, score:-1, pre_computed_voteshare:-0.5
qid:7803648, aid:7803730, score:-1, pre_computed_voteshare:-0.25
qid:7803944, aid:13604854, score:-2, pre_computed_voteshare:-0.1
qid:7805919, aid:7923466, score:-1, pre_computed_voteshare:-0.5
qid:7807682, aid:7807833, score:-2, pre_computed_voteshare:-0.4
qid:7809496, aid:7810564, score:-1, pre_computed_voteshare:0
qid:7811190, aid:7811216, score:-1, pre_computed_voteshare:-0.2
qid:7813488, aid:7813543, score:-2, pre_computed_voteshare:-0.5
qid:7813582, aid:7815049, score:-1, pre_computed_voteshare:-0.2
qid:7816182, aid:7816478, score:-1, pre_computed_voteshare:-0.2
qid:7820124, aid:7820201, score:-1, pre_computed_voteshare:-0.3333
qid:7819423, aid:7820238, score:-1, pre_computed_voteshare:-0.3333
qid:7824162, aid:7824278, score:-2, pre_computed_voteshare:-0.125
qid:7824282, aid:7824474, score:-1, pre_computed_voteshare:-0.25
qid:7827777, aid:11635869, score:-1, pre_computed_voteshare:-0.0769
qid:7829211, aid:7829277, score:-2, pre_computed_voteshare:-0.4
qid:7831572, aid:7832214, score:-1, pre_computed_voteshare:-1.0
qid:7832176, aid:7833559, score:-2, pre_computed_voteshare:-2.0
qid:7837183, aid:7875819, score:-3, pre_computed_voteshare:-0.6
qid:7837663, aid:7837700, score:-1, pre_computed_voteshare:-0.125
qid:7839554, aid:7839693, score:-1, pre_computed_voteshare:-0.3333
qid:7841860, aid:7841947, score:-1, pre_computed_voteshare:-0.2
qid:7845706, aid:7845783, score:-1, pre_computed_voteshare:-0.125
qid:7846103, aid:14138341, score:-1, pre_computed_voteshare:-0.0833
qid:7846841, aid:7951183, score:-1, pre_computed_voteshare:-0.1111
qid:7839560, aid:14351033, score:-1, pre_computed_voteshare:-0.3333
qid:7848064, aid:7848530, score:-3, pre_computed_voteshare:0
qid:7848638, aid:7863332, score:-1, pre_computed_voteshare:-0.3333
qid:7849416, aid:19426420, score:-1, pre_computed_voteshare:-0.0204
qid:7852718, aid:7852786, score:-1, pre_computed_voteshare:-0.5
qid:7853598, aid:7853687, score:-1, pre_computed_voteshare:-0.1667
qid:7855284, aid:7855319, score:-1, pre_computed_voteshare:-0.3333
qid:7855700, aid:18913233, score:-1, pre_computed_voteshare:-0.0357
qid:5911252, aid:7859259, score:-2, pre_computed_voteshare:0
qid:7860884, aid:7860934, score:-3, pre_computed_voteshare:-0.4286
qid:7861724, aid:24841298, score:-2, pre_computed_voteshare:-0.023
qid:7863086, aid:7863119, score:-1, pre_computed_voteshare:-0.3333
qid:7863749, aid:7863780, score:-4, pre_computed_voteshare:-0.4
qid:7863792, aid:7863828, score:-1, pre_computed_voteshare:-0.0588
qid:7865160, aid:8908107, score:-1, pre_computed_voteshare:-0.0769
qid:7865160, aid:17217162, score:-2, pre_computed_voteshare:-0.1538
qid:7869911, aid:27435889, score:-4, pre_computed_voteshare:-0.0388
qid:7869911, aid:27844843, score:-2, pre_computed_voteshare:-0.0194
qid:7870779, aid:7870799, score:-1, pre_computed_voteshare:-1.0
qid:7871581, aid:7872161, score:-1, pre_computed_voteshare:-0.3333
qid:7874031, aid:7874124, score:-1, pre_computed_voteshare:-0.125
qid:7876186, aid:7876534, score:-1, pre_computed_voteshare:-0.25
qid:7877597, aid:7877666, score:-1, pre_computed_voteshare:-0.3333
qid:7879357, aid:17855222, score:-1, pre_computed_voteshare:-0.3333
qid:7882201, aid:7882320, score:-1, pre_computed_voteshare:-0.25
qid:7883247, aid:7883279, score:-1, pre_computed_voteshare:-0.3333
qid:7884705, aid:7895237, score:-4, pre_computed_voteshare:-0.0188
qid:7882185, aid:7885476, score:-1, pre_computed_voteshare:0
qid:7885770, aid:7885819, score:-1, pre_computed_voteshare:-0.5
qid:7886331, aid:7886631, score:-1, pre_computed_voteshare:-1.0
qid:7886462, aid:9083625, score:-4, pre_computed_voteshare:-0.0851
qid:7887944, aid:8165339, score:-2, pre_computed_voteshare:-0.3333
qid:7888843, aid:7888929, score:-2, pre_computed_voteshare:-1.0
qid:7890446, aid:7890504, score:-1, pre_computed_voteshare:-1.0
qid:7890853, aid:7890930, score:-2, pre_computed_voteshare:-0.05
qid:7890853, aid:7891634, score:-4, pre_computed_voteshare:-0.1
qid:7891582, aid:7891701, score:-1, pre_computed_voteshare:-0.1667
qid:7893492, aid:7893614, score:-1, pre_computed_voteshare:-0.0256
qid:7899497, aid:7899535, score:-1, pre_computed_voteshare:-0.1429
qid:7899833, aid:7901585, score:-1, pre_computed_voteshare:-0.1667
qid:7904090, aid:7911632, score:-1, pre_computed_voteshare:-0.5
qid:7907688, aid:7943068, score:-1, pre_computed_voteshare:-0.3333
qid:7909062, aid:7909287, score:-1, pre_computed_voteshare:-1.0
qid:7909553, aid:7909580, score:-1, pre_computed_voteshare:-0.2
qid:7910382, aid:7910397, score:-1, pre_computed_voteshare:-0.0833
qid:7910669, aid:7910910, score:-1, pre_computed_voteshare:-0.5
qid:7913264, aid:28720489, score:-2, pre_computed_voteshare:-0.0606
qid:7916199, aid:7917400, score:-1, pre_computed_voteshare:-0.0588
qid:7916723, aid:18912347, score:-1, pre_computed_voteshare:-0.1
qid:7920269, aid:12632217, score:-1, pre_computed_voteshare:-0.0313
qid:7920643, aid:7920862, score:-1, pre_computed_voteshare:-1.0
qid:7925116, aid:7925150, score:-1, pre_computed_voteshare:-0.1667
qid:7924895, aid:11297853, score:-2, pre_computed_voteshare:-0.1429
qid:7925674, aid:7925733, score:-1, pre_computed_voteshare:-0.3333
qid:7928654, aid:7928724, score:-1, pre_computed_voteshare:-0.2
qid:7928365, aid:7928729, score:-2, pre_computed_voteshare:0
qid:7931629, aid:7931923, score:-1, pre_computed_voteshare:-0.1667
qid:7934519, aid:17160489, score:-1, pre_computed_voteshare:-0.037
qid:7936647, aid:7936707, score:-1, pre_computed_voteshare:0
qid:7938138, aid:20476187, score:-1, pre_computed_voteshare:-0.125
qid:7939390, aid:7939391, score:-1, pre_computed_voteshare:-0.1667
qid:7939668, aid:7939704, score:-1, pre_computed_voteshare:0
qid:7939808, aid:7939875, score:-1, pre_computed_voteshare:-0.1667
qid:7939808, aid:7939882, score:-1, pre_computed_voteshare:-0.1667
qid:7939808, aid:7939897, score:-1, pre_computed_voteshare:-0.1667
qid:7940711, aid:7940786, score:-2, pre_computed_voteshare:-0.25
qid:3891525, aid:7940936, score:-1, pre_computed_voteshare:0
qid:7943763, aid:7943786, score:-2, pre_computed_voteshare:-0.1667
qid:7945235, aid:21684614, score:-1, pre_computed_voteshare:-0.1429
qid:7945235, aid:28875095, score:-3, pre_computed_voteshare:-0.4286
qid:7946129, aid:9605353, score:-2, pre_computed_voteshare:-0.2
qid:7947128, aid:7947293, score:-1, pre_computed_voteshare:-0.0769
qid:7950035, aid:7950062, score:-1, pre_computed_voteshare:-0.1667
qid:7949162, aid:7950207, score:-1, pre_computed_voteshare:0
qid:7950350, aid:7950416, score:-2, pre_computed_voteshare:-0.2857
qid:7951282, aid:7951355, score:-1, pre_computed_voteshare:-0.5
qid:7953725, aid:7953771, score:-1, pre_computed_voteshare:-0.0091
qid:7954760, aid:7954812, score:-1, pre_computed_voteshare:-0.0417
qid:7955883, aid:7956107, score:-3, pre_computed_voteshare:-3.0
qid:7956115, aid:7956747, score:-1, pre_computed_voteshare:-0.3333
qid:7957912, aid:7958138, score:-1, pre_computed_voteshare:-0.25
qid:7958339, aid:7958671, score:-2, pre_computed_voteshare:-0.4
qid:7961626, aid:7961877, score:-3, pre_computed_voteshare:-0.4286
qid:7964357, aid:7964914, score:-1, pre_computed_voteshare:-0.5
qid:7966067, aid:23598073, score:-2, pre_computed_voteshare:-0.5
qid:7966261, aid:7966303, score:-1, pre_computed_voteshare:-0.3333
qid:7967440, aid:7968009, score:-1, pre_computed_voteshare:0
qid:7970471, aid:7970602, score:-2, pre_computed_voteshare:-0.2857
qid:7916191, aid:14203090, score:-1, pre_computed_voteshare:0
qid:7977132, aid:7977180, score:-1, pre_computed_voteshare:-1.0
qid:7980551, aid:7980664, score:-1, pre_computed_voteshare:-0.1667
qid:7981612, aid:7981693, score:-3, pre_computed_voteshare:-0.25
qid:7983876, aid:7983901, score:-3, pre_computed_voteshare:-0.4286
qid:7981588, aid:7993417, score:-1, pre_computed_voteshare:-0.5
qid:7984196, aid:7984301, score:-1, pre_computed_voteshare:-0.5
qid:7984907, aid:7984994, score:-1, pre_computed_voteshare:0
qid:7989895, aid:7989976, score:-1, pre_computed_voteshare:-0.3333
qid:7990344, aid:7990382, score:-2, pre_computed_voteshare:-0.2857
qid:7990738, aid:7990766, score:-2, pre_computed_voteshare:-0.2857
qid:7991190, aid:7991243, score:-1, pre_computed_voteshare:-0.1111
qid:7995035, aid:7995081, score:-1, pre_computed_voteshare:-0.5
qid:7994920, aid:7995120, score:-1, pre_computed_voteshare:-0.2
qid:7998353, aid:7998529, score:-1, pre_computed_voteshare:0
qid:7999211, aid:19670437, score:-1, pre_computed_voteshare:-0.0035
qid:7998669, aid:19865019, score:-1, pre_computed_voteshare:-0.009
qid:8000219, aid:8005200, score:-1, pre_computed_voteshare:-1.0
qid:7929035, aid:8001702, score:-1, pre_computed_voteshare:-0.5
qid:8003020, aid:8003132, score:-1, pre_computed_voteshare:-1.0
qid:8004774, aid:8004861, score:-1, pre_computed_voteshare:-1.0
qid:8006697, aid:8006784, score:-2, pre_computed_voteshare:-0.1333
qid:7895504, aid:8053528, score:-1, pre_computed_voteshare:-0.0556
qid:8007582, aid:8007615, score:-1, pre_computed_voteshare:-0.1111
qid:8007752, aid:8007798, score:-1, pre_computed_voteshare:-0.5
qid:8009433, aid:8009494, score:-2, pre_computed_voteshare:0
qid:8009582, aid:8009603, score:-2, pre_computed_voteshare:0
qid:8009582, aid:8011495, score:-1, pre_computed_voteshare:0
qid:8011338, aid:9489335, score:-1, pre_computed_voteshare:-0.0294
qid:8011924, aid:8012060, score:-1, pre_computed_voteshare:-1.0
qid:8012062, aid:8012094, score:-4, pre_computed_voteshare:-2.0
qid:8012515, aid:8233928, score:-1, pre_computed_voteshare:-0.0556
qid:8012515, aid:8241825, score:-1, pre_computed_voteshare:-0.0556
qid:8014228, aid:8014521, score:-2, pre_computed_voteshare:-0.5
qid:8014427, aid:8014454, score:-1, pre_computed_voteshare:-0.5
qid:8015146, aid:8200556, score:-2, pre_computed_voteshare:-0.0513
qid:8016805, aid:8017303, score:-1, pre_computed_voteshare:-0.25
qid:8016967, aid:8018043, score:-1, pre_computed_voteshare:-1.0
qid:8018180, aid:8018213, score:-1, pre_computed_voteshare:-1.0
qid:8022233, aid:8022250, score:-1, pre_computed_voteshare:-0.0909
qid:8022991, aid:8023066, score:-1, pre_computed_voteshare:-0.1667
qid:8023659, aid:24925447, score:-1, pre_computed_voteshare:-0.037
qid:8025878, aid:8026081, score:-3, pre_computed_voteshare:-0.3333
qid:8025116, aid:8026396, score:-1, pre_computed_voteshare:-0.05
qid:8021224, aid:8026737, score:-1, pre_computed_voteshare:-1.0
qid:8027670, aid:8027730, score:-4, pre_computed_voteshare:-0.2105
qid:8027820, aid:8028118, score:-1, pre_computed_voteshare:-0.5
qid:8030463, aid:8030480, score:-2, pre_computed_voteshare:-1.0
qid:8030665, aid:8031018, score:-1, pre_computed_voteshare:-0.125
qid:8030979, aid:8030992, score:-1, pre_computed_voteshare:-0.5
qid:8033550, aid:25278643, score:-2, pre_computed_voteshare:-0.1053
qid:8027265, aid:15697578, score:-1, pre_computed_voteshare:-0.025
qid:8035245, aid:8035423, score:-1, pre_computed_voteshare:-0.1429
qid:8039952, aid:8040043, score:-1, pre_computed_voteshare:-1.0
qid:8039952, aid:8040044, score:-1, pre_computed_voteshare:-1.0
qid:8042259, aid:26291669, score:-1, pre_computed_voteshare:-0.0769
qid:8045272, aid:21535672, score:-1, pre_computed_voteshare:-0.0286
qid:8046725, aid:17745826, score:-1, pre_computed_voteshare:-0.2
qid:8046171, aid:8047388, score:-1, pre_computed_voteshare:0
qid:8048406, aid:8052149, score:-1, pre_computed_voteshare:0
qid:8052181, aid:8052253, score:-1, pre_computed_voteshare:-0.1
